location,lux,temp,humidity,createdAt
GRN-LOC-1,285,28,55,2023-04-27T10:50:00.000Z
GRN-LOC-1,330,25,62,2023-04-27T10:40:00.000Z
GRN-LOC-1,370,26,58,2023-04-27T10:30:00.000Z
GRN-LOC-1,295,27,61,2023-04-27T10:20:00.000Z
GRN-LOC-1,260,29,57,2023-04-27T10:10:00.000Z
GRN-LOC-1,385,24,63,2023-04-27T10:00:00.000Z
GRN-LOC-2,355,26,57,2023-04-27T10:50:00.000Z
GRN-LOC-2,300,28,56,2023-04-27T10:40:00.000Z
GRN-LOC-2,285,27,58,2023-04-27T10:30:00.000Z
GRN-LOC-2,375,24,63,2023-04-27T10:20:00.000Z
GRN-LOC-2,260,29,57,2023-04-27T10:10:00.000Z
GRN-LOC-2,390,25,61,2023-04-27T10:00:00.000Z
GRN-LOC-3,340,27,56,2023-04-27T10:50:00.000Z
GRN-LOC-3,290,28,55,2023-04-27T10:40:00.000Z
GRN-LOC-3,360,24,62,2023-04-27T10:30:00.000Z
GRN-LOC-3,305,26,60,2023-04-27T10:20:00.000Z
GRN-LOC-3,255,29,56,2023-04-27T10:10:00.000Z
GRN-LOC-3,375,25,63,2023-04-27T10:00:00.000Z